CYRS,REGr,Value
2088,cyp,1.4012044
2088,cze,9.2739876
2088,deu,76.0457108
2088,dnk,6.56870980000001
2088,dom,13.248696
2088,ecu,21.3108384
2088,egy,198.7448956
2088,esp,47.7755424
2088,est,1.0740834
2088,eth,278.4140866
2088,fin,5.4952186
2088,fra,74.1358198000001
2088,gbr,77.671294
2088,geo,2.1877266
2088,gha,68.8221122
2088,gin,27.828172
2088,grc,8.72166120000001
2088,gtm,25.7930906
2088,hkg,6.59947460000001
2088,hnd,14.5128486
2088,hrv,2.8229372
2088,hun,7.1981988
2088,idn,288.8702018
2088,ind,1482.949068
2088,irl,6.5936736
2088,irn,95.4118886
2088,isr,17.72891
2088,ita,49.6995258
2088,jam,2.2597454
2088,jor,18.9760532
2088,jpn,81.5163718
2088,kaz,24.8650718
2088,ken,99.5504226000001
2088,kgz,10.0546944
2088,khm,19.5886596
2088,kor,31.4360318
2088,kwt,5.321453
2088,lao,8.9890336
2088,lka,21.2093512
2088,ltu,1.6352406
2088,lux,0.814639999999999
2088,lva,1.1627286
2088,mar,42.6952202
2088,mdg,64.95603
2088,mex,149.4261508
2088,mlt,0.449693399999999
2088,mng,5.3388358
2088,moz,77.7510412
2088,mus,0.9970342
2088,mwi,50.2751368
2088,mys,41.559599
2088,nam,4.1044936
2088,nga,650.3639564
2088,nic,8.5176976
2088,nld,17.7900846
2088,nor,6.6327088
2088,npl,33.7381618
2088,nzl,6.1080136
2088,omn,6.5578348
2088,pak,480.2142784
2088,pan,5.7813392
2088,per,37.8775724
2088,phl,166.7697792
2088,pol,29.0326268
2088,pri,1.7907868
2088,prt,8.81893279999999
2088,pry,8.69769180000001
2088,qat,4.6437916
2088,rou,12.0224076
2088,rus,129.1000254
2088,rwa,28.7859978
2088,sau,49.6941334
2088,sen,42.0125156
2088,sgp,6.04801099999999
2088,slv,5.3898384
2088,svk,4.4555426
2088,svn,1.8578838
2088,swe,13.1488222
2088,tgo,18.4539784
2088,tha,50.9510393999999
2088,tto,1.243706
2088,tun,13.2663808
2088,tur,88.5411446
2088,twn,13.4098626
2088,tza,187.7540254
2088,uga,135.4222154
2088,ukr,28.8551836
2088,ury,2.691987
2088,usa,406.4049544
2088,ven,35.2811114
2088,vnm,97.428855
2088,xac,448.3309608
2088,xca,0.6059642
2088,xcb,25.0986426
2088,xcf,98.1545526
2088,xea,20.5597406
2088,xec,219.0895768
2088,xee,1.9083004
2088,xef,0.450150199999999
2088,xer,10.0931498
2088,xna,0.168559174527992
2088,xnf,75.9990334
2088,xoc,22.8323572
2088,xsa,105.90234
2088,xsc,3.7574696
2088,xse,51.3056122
2088,xsm,2.0572512
2088,xsu,77.9733808
2088,xtw,0.00347137597621629
2088,xwf,241.6298446
2088,xws,209.923034
2088,zaf,62.515962
2088,zmb,45.8714
2088,zwe,25.2265548
2089,alb,1.5668208
2089,are,10.3630294
2089,arg,49.549259
2089,arm,2.1816074
2089,aus,35.0075836
2089,aut,8.9898324
2089,aze,10.098172
2089,bel,12.748235
2089,ben,34.9356273999999
2089,bfa,59.7488488
2089,bgd,181.6556682
2089,bgr,4.393272
2089,bhr,2.1795986
2089,blr,7.597079
2089,bol,16.7401378
2089,bra,194.603671
2089,brn,0.5367896
2089,bwa,3.5107306
2089,can,44.857137
2089,che,10.3847782
2089,chl,17.7020732
2089,chn,897.047938200001
2089,civ,57.1004232
2089,cmr,61.7127392
2089,col,52.3391726
2089,cri,5.241839
2089,cyp,1.3959392
2089,cze,9.2521628
2089,deu,75.8463074
2089,dnk,6.57296740000001
2089,dom,13.221048
2089,ecu,21.2425922
2089,egy,199.1205428
2089,esp,47.7209152
2089,est,1.0708052
2089,eth,279.1041848
2089,fin,5.4916928
2089,fra,74.2183944000001
2089,gbr,77.699853
2089,geo,2.1776598
2089,gha,69.0152986
2089,gin,27.868995
2089,grc,8.6950866
2089,gtm,25.7444998
2089,hkg,6.56656480000001
2089,hnd,14.4838448
2089,hrv,2.8106896
2089,hun,7.1619674
2089,idn,287.6936224
2089,ind,1475.605186
2089,irl,6.6055238
2089,irn,95.0151918
2089,isr,17.846115
2089,ita,49.5702274
2089,jam,2.2447902
2089,jor,18.9700566
2089,jpn,80.9642644
2089,kaz,24.8836124
2089,ken,99.6215098000001
2089,kgz,10.0610542
2089,khm,19.5123678
2089,kor,31.0919674
2089,kwt,5.310784
2089,lao,8.9584498
2089,lka,21.1337986
2089,ltu,1.6277848
2089,lux,0.813805999999999
2089,lva,1.1575808
2089,mar,42.5822446
2089,mdg,65.142799
2089,mex,149.1577214
2089,mlt,0.446446199999999
2089,mng,5.3493724
2089,moz,77.9076556
2089,mus,0.9906866
2089,mwi,50.4232684
2089,mys,41.435729
2089,nam,4.1044498
2089,nga,655.2579442
2089,nic,8.4947178
2089,nld,17.7754088
2089,nor,6.6361554
2089,npl,33.6306454
2089,nzl,6.1051398
2089,omn,6.5403724
2089,pak,481.5072762
2089,pan,5.7726346
2089,per,37.7608652
2089,phl,166.5710966
2089,pol,28.8965794
2089,pri,1.7802454
2089,prt,8.80292739999999
2089,pry,8.67872040000001
2089,qat,4.6136268
2089,rou,11.9520548
2089,rus,128.8218762
2089,rwa,28.8432864
2089,sau,49.5849482
2089,sen,42.1798818
2089,sgp,6.01157199999999
2089,slv,5.3619092
2089,svk,4.4392308
2089,svn,1.8528534
2089,swe,13.1638946
2089,tgo,18.4913972
2089,tha,50.5088261999999
2089,tto,1.238148
2089,tun,13.2346044
2089,tur,88.1743438
2089,twn,13.2808948
2089,tza,188.6672242
2089,uga,136.0460112
2089,ukr,28.7171848
2089,ury,2.672775
2089,usa,406.5250922
2089,ven,35.2407672
2089,vnm,97.009478
2089,xac,450.9619074
2089,xca,0.605475600000001
2089,xcb,25.0128238
2089,xcf,98.6849808
2089,xea,20.4020048
2089,xec,219.8982954
2089,xee,1.8973652
2089,xef,0.450260599999999
2089,xer,10.0493334
2089,xna,0.168388056813452
2089,xnf,76.0205092
2089,xoc,22.8095096
2089,xsa,106.146265
2089,xsc,3.7413878
2089,xse,51.0506726
2089,xsm,2.0557456
2089,xsu,77.9835874
2089,xtw,0.00346785190862981
2089,xwf,243.3821308
2089,xws,210.246085
2089,zaf,62.227035
2089,zmb,45.944814
2089,zwe,25.2083664
2090,alb,1.552862
2090,are,10.285696
2090,arg,49.413354
2090,arm,2.175424
2090,aus,35.02683
2090,aut,8.969118
2090,aze,10.059084
2090,bel,12.742309
2090,ben,35.0773519999999
2090,bfa,60.014636
2090,bgd,180.753927
2090,bgr,4.373131
2090,bhr,2.170595
2090,blr,7.570721
2090,bol,16.713304
2090,bra,193.427095
2090,brn,0.53612
2090,bwa,3.497433
2090,can,44.839693
2090,che,10.387667
2090,chl,17.592384
2090,chn,887.408687000001
2090,civ,57.207693
2090,cmr,61.814446
2090,col,52.08693
2090,cri,5.21436
2090,cyp,1.390674
2090,cze,9.230338
2090,deu,75.646904
2090,dnk,6.57722500000001
2090,dom,13.1934
2090,ecu,21.174346
2090,egy,199.49619
2090,esp,47.666288
2090,est,1.067527
2090,eth,279.794283
2090,fin,5.488167
2090,fra,74.3009690000001
2090,gbr,77.728412
2090,geo,2.167593
2090,gha,69.208485
2090,gin,27.909818
2090,grc,8.668512
2090,gtm,25.695909
2090,hkg,6.53365500000001
2090,hnd,14.454841
2090,hrv,2.798442
2090,hun,7.125736
2090,idn,286.517043
2090,ind,1468.261304
2090,irl,6.617374
2090,irn,94.618495
2090,isr,17.96332
2090,ita,49.440929
2090,jam,2.229835
2090,jor,18.96406
2090,jpn,80.412157
2090,kaz,24.902153
2090,ken,99.6925970000001
2090,kgz,10.067414
2090,khm,19.436076
2090,kor,30.747903
2090,kwt,5.300115
2090,lao,8.927866
2090,lka,21.058246
2090,ltu,1.620329
2090,lux,0.812971999999999
2090,lva,1.152433
2090,mar,42.469269
2090,mdg,65.329568
2090,mex,148.889292
2090,mlt,0.443198999999999
2090,mng,5.359909
2090,moz,78.06427
2090,mus,0.984339
2090,mwi,50.5714
2090,mys,41.311859
2090,nam,4.104406
2090,nga,660.151932
2090,nic,8.471738
2090,nld,17.760733
2090,nor,6.639602
2090,npl,33.523129
2090,nzl,6.102266
2090,omn,6.52291
2090,pak,482.800274
2090,pan,5.76393
2090,per,37.644158
2090,phl,166.372414
2090,pol,28.760532
2090,pri,1.769704
2090,prt,8.78692199999999
2090,pry,8.65974900000001
2090,qat,4.583462
2090,rou,11.881702
2090,rus,128.543727
2090,rwa,28.900575
2090,sau,49.475763
2090,sen,42.347248
2090,sgp,5.97513299999999
2090,slv,5.33398
2090,svk,4.422919
2090,svn,1.847823
2090,swe,13.178967
2090,tgo,18.528816
2090,tha,50.0666129999999
2090,tto,1.23259
2090,tun,13.202828
2090,tur,87.807543
2090,twn,13.151927
2090,tza,189.580423
2090,uga,136.669807
2090,ukr,28.579186
2090,ury,2.653563
2090,usa,406.64523
2090,ven,35.200423
2090,vnm,96.590101
2090,xac,453.592854
2090,xca,0.604987000000001
2090,xcb,24.927005
2090,xcf,99.215409
2090,xea,20.244269
2090,xec,220.707014
2090,xee,1.88643
2090,xef,0.450370999999999
2090,xer,10.005517
2090,xna,0.168216939098912
2090,xnf,76.041985
2090,xoc,22.786662
2090,xsa,106.39019
2090,xsc,3.725306
2090,xse,50.795733
2090,xsm,2.05424
2090,xsu,77.993794
2090,xtw,0.00346432784104333
2090,xwf,245.134417
2090,xws,210.569136
2090,zaf,61.938108
2090,zmb,46.018228
2090,zwe,25.190178
2091,alb,1.5401002
2091,are,10.2188618
2091,arg,49.2582632
2091,arm,2.1708034
2091,aus,35.0241722
2091,aut,8.9453188
2091,aze,10.0209656
2091,bel,12.7310562
2091,ben,35.1847147999999
2091,bfa,60.2276304
2091,bgd,179.8041524
2091,bgr,4.3554134
2091,bhr,2.1613966
2091,blr,7.54414
2091,bol,16.6786774
2091,bra,192.2668202
2091,brn,0.5353598
2091,bwa,3.481797
2091,can,44.794778
2091,che,10.3854524
2091,chl,17.4800496
2091,chn,878.483696800001
2091,civ,57.2791934
2091,cmr,61.86029
2091,col,51.833228
2091,cri,5.1857832
2091,cyp,1.3853088
2091,cze,9.2099814
2091,deu,75.4344112
2091,dnk,6.57907060000001
2091,dom,13.1626632
2091,ecu,21.0978288
2091,egy,199.7200234
2091,esp,47.5841768
2091,est,1.0644006
2091,eth,280.2362644
2091,fin,5.4839522
2091,fra,74.3699562000001
2091,gbr,77.728544
2091,geo,2.1599284
2091,gha,69.3462806
2091,gin,27.9343216
2091,grc,8.6394648
2091,gtm,25.632762
2091,hkg,6.49866140000001
2091,hnd,14.4188962
2091,hrv,2.7865008
2091,hun,7.0894478
2091,idn,285.2376148
2091,ind,1460.6423604
2091,irl,6.6256444
2091,irn,94.2563538
2091,isr,18.0764376
2091,ita,49.2886394
2091,jam,2.2162242
2091,jor,18.9441576
2091,jpn,79.876684
2091,kaz,24.913731
2091,ken,99.6710848000001
2091,kgz,10.0701806
2091,khm,19.349442
2091,kor,30.4123142
2091,kwt,5.2858678
2091,lao,8.8956854
2091,lka,20.9780584
2091,ltu,1.6139064
2091,lux,0.811564399999999
2091,lva,1.147576
2091,mar,42.3437892
2091,mdg,65.4608914
2091,mex,148.5933682
2091,mlt,0.440008599999999
2091,mng,5.3676196
2091,moz,78.1499906
2091,mus,0.9781884
2091,mwi,50.6768408
2091,mys,41.1720674
2091,nam,4.1010272
2091,nga,664.2294736
2091,nic,8.4475994
2091,nld,17.739044
2091,nor,6.6401758
2091,npl,33.4108058
2091,nzl,6.0959016
2091,omn,6.5088104
2091,pak,483.7939506
2091,pan,5.7521832
2091,per,37.5184556
2091,phl,166.0792818
2091,pol,28.6455422
2091,pri,1.7592438
2091,prt,8.76822499999999
2091,pry,8.63897160000001
2091,qat,4.5537512
2091,rou,11.8179644
2091,rus,128.2439318
2091,rwa,28.935276
2091,sau,49.3402434
2091,sen,42.4826278
2091,sgp,5.93334619999999
2091,slv,5.3079652
2091,svk,4.4088232
2091,svn,1.8427464
2091,swe,13.1889772
2091,tgo,18.5510168
2091,tha,49.6409977999999
2091,tto,1.22748
2091,tun,13.168997
2091,tur,87.427447
2091,twn,13.0390994
2091,tza,190.289872
2091,uga,137.1668854
2091,ukr,28.4436032
2091,ury,2.6338986
2091,usa,406.5983858
2091,ven,35.1383752
2091,vnm,96.1794568
2091,xac,455.5716316
2091,xca,0.604117000000001
2091,xcb,24.8342604
2091,xcf,99.6138986
2091,xea,20.0807446
2091,xec,221.3259762
2091,xee,1.8765324
2091,xef,0.450386399999999
2091,xer,9.9622646
2091,xna,0.167971679879391
2091,xnf,76.0208938
2091,xoc,22.7440472
2091,xsa,106.541605
2091,xsc,3.7086686
2091,xse,50.5347868
2091,xsm,2.0521758
2091,xsu,77.9725094
2091,xtw,0.00345927687324537
2091,xwf,246.605431
2091,xws,210.7147418
2091,zaf,61.6324748
2091,zmb,46.0429758
2091,zwe,25.1577086
2092,alb,1.5273384
2092,are,10.1520276
2092,arg,49.1031724
2092,arm,2.1661828
2092,aus,35.0215144
2092,aut,8.9215196
2092,aze,9.9828472
2092,bel,12.7198034
2092,ben,35.2920775999999
2092,bfa,60.4406248
2092,bgd,178.8543778
2092,bgr,4.3376958
2092,bhr,2.1521982
2092,blr,7.517559
2092,bol,16.6440508
2092,bra,191.1065454
2092,brn,0.5345996
2092,bwa,3.466161
2092,can,44.749863
2092,che,10.3832378
2092,chl,17.3677152
2092,chn,869.558706600001
2092,civ,57.3506938
2092,cmr,61.906134
2092,col,51.579526
2092,cri,5.1572064
2092,cyp,1.3799436
2092,cze,9.1896248
2092,deu,75.2219184
2092,dnk,6.58091620000001
2092,dom,13.1319264
2092,ecu,21.0213116
2092,egy,199.9438568
2092,esp,47.5020656
2092,est,1.0612742
2092,eth,280.6782458
2092,fin,5.4797374
2092,fra,74.4389434
2092,gbr,77.728676
2092,geo,2.1522638
2092,gha,69.4840762
2092,gin,27.9588252
2092,grc,8.6104176
2092,gtm,25.569615
2092,hkg,6.46366780000001
2092,hnd,14.3829514
2092,hrv,2.7745596
2092,hun,7.0531596
2092,idn,283.9581866
2092,ind,1453.0234168
2092,irl,6.6339148
2092,irn,93.8942126
2092,isr,18.1895552
2092,ita,49.1363498
2092,jam,2.2026134
2092,jor,18.9242552
2092,jpn,79.341211
2092,kaz,24.925309
2092,ken,99.6495726
2092,kgz,10.0729472
2092,khm,19.262808
2092,kor,30.0767254
2092,kwt,5.2716206
2092,lao,8.86350480000001
2092,lka,20.8978708
2092,ltu,1.6074838
2092,lux,0.810156799999999
2092,lva,1.142719
2092,mar,42.2183094
2092,mdg,65.5922148
2092,mex,148.2974444
2092,mlt,0.436818199999999
2092,mng,5.3753302
2092,moz,78.2357112
2092,mus,0.9720378
2092,mwi,50.7822816
2092,mys,41.0322758
2092,nam,4.0976484
2092,nga,668.3070152
2092,nic,8.4234608
2092,nld,17.717355
2092,nor,6.6407496
2092,npl,33.2984826
2092,nzl,6.0895372
2092,omn,6.4947108
2092,pak,484.7876272
2092,pan,5.7404364
2092,per,37.3927532
2092,phl,165.7861496
2092,pol,28.5305524
2092,pri,1.7487836
2092,prt,8.74952799999999
2092,pry,8.61819420000001
2092,qat,4.5240404
2092,rou,11.7542268
2092,rus,127.9441366
2092,rwa,28.969977
2092,sau,49.2047238
2092,sen,42.6180076
2092,sgp,5.89155939999999
2092,slv,5.2819504
2092,svk,4.3947274
2092,svn,1.8376698
2092,swe,13.1989874
2092,tgo,18.5732176
2092,tha,49.2153825999999
2092,tto,1.22237
2092,tun,13.135166
2092,tur,87.0473510000001
2092,twn,12.9262718
2092,tza,190.999321
2092,uga,137.6639638
2092,ukr,28.3080204
2092,ury,2.6142342
2092,usa,406.5515416
2092,ven,35.0763274
2092,vnm,95.7688126
2092,xac,457.5504092
2092,xca,0.603247000000001
2092,xcb,24.7415158
2092,xcf,100.0123882
2092,xea,19.9172202
2092,xec,221.9449384
2092,xee,1.8666348
2092,xef,0.450401799999999
2092,xer,9.9190122
2092,xna,0.16772642065987
2092,xnf,75.9998026
2092,xoc,22.7014324
2092,xsa,106.69302
2092,xsc,3.6920312
2092,xse,50.2738406
2092,xsm,2.0501116
2092,xsu,77.9512248
2092,xtw,0.00345422590544742
2092,xwf,248.076445
2092,xws,210.8603476
2092,zaf,61.3268416
2092,zmb,46.0677236
2092,zwe,25.1252392
2093,alb,1.5145766
2093,are,10.0851934
2093,arg,48.9480816
2093,arm,2.1615622
2093,aus,35.0188566
2093,aut,8.8977204
2093,aze,9.9447288
2093,bel,12.7085506
2093,ben,35.3994404
2093,bfa,60.6536192
2093,bgd,177.9046032
2093,bgr,4.31997820000001
2093,bhr,2.1429998
2093,blr,7.490978
2093,bol,16.6094242
2093,bra,189.9462706
2093,brn,0.5338394
2093,bwa,3.450525
2093,can,44.704948
2093,che,10.3810232
2093,chl,17.2553808
2093,chn,860.633716400001
2093,civ,57.4221942
2093,cmr,61.951978
2093,col,51.325824
2093,cri,5.1286296
2093,cyp,1.3745784
2093,cze,9.1692682
2093,deu,75.0094256
2093,dnk,6.58276180000001
2093,dom,13.1011896
2093,ecu,20.9447944
2093,egy,200.1676902
2093,esp,47.4199544
2093,est,1.0581478
2093,eth,281.1202272
2093,fin,5.4755226
2093,fra,74.5079306
2093,gbr,77.728808
2093,geo,2.1445992
2093,gha,69.6218718
2093,gin,27.9833288
2093,grc,8.5813704
2093,gtm,25.506468
2093,hkg,6.4286742
2093,hnd,14.3470066
2093,hrv,2.7626184
2093,hun,7.0168714
2093,idn,282.6787584
2093,ind,1445.4044732
2093,irl,6.6421852
2093,irn,93.5320714000001
2093,isr,18.3026728
2093,ita,48.9840602
2093,jam,2.1890026
2093,jor,18.9043528
2093,jpn,78.805738
2093,kaz,24.936887
2093,ken,99.6280604
2093,kgz,10.0757138
2093,khm,19.176174
2093,kor,29.7411366
2093,kwt,5.2573734
2093,lao,8.83132420000001
2093,lka,20.8176832
2093,ltu,1.6010612
2093,lux,0.808749199999999
2093,lva,1.137862
2093,mar,42.0928296
2093,mdg,65.7235382
2093,mex,148.0015206
2093,mlt,0.4336278
2093,mng,5.38304080000001
2093,moz,78.3214318
2093,mus,0.9658872
2093,mwi,50.8877224
2093,mys,40.8924842
2093,nam,4.0942696
2093,nga,672.384556800001
2093,nic,8.3993222
2093,nld,17.695666
2093,nor,6.6413234
2093,npl,33.1861594
2093,nzl,6.0831728
2093,omn,6.4806112
2093,pak,485.7813038
2093,pan,5.7286896
2093,per,37.2670508
2093,phl,165.4930174
2093,pol,28.4155626
2093,pri,1.7383234
2093,prt,8.730831
2093,pry,8.5974168
2093,qat,4.4943296
2093,rou,11.6904892
2093,rus,127.6443414
2093,rwa,29.004678
2093,sau,49.0692042
2093,sen,42.7533874
2093,sgp,5.8497726
2093,slv,5.25593560000001
2093,svk,4.3806316
2093,svn,1.8325932
2093,swe,13.2089976
2093,tgo,18.5954184
2093,tha,48.7897674
2093,tto,1.21726
2093,tun,13.101335
2093,tur,86.6672550000001
2093,twn,12.8134442
2093,tza,191.70877
2093,uga,138.1610422
2093,ukr,28.1724376
2093,ury,2.5945698
2093,usa,406.5046974
2093,ven,35.0142796
2093,vnm,95.3581684
2093,xac,459.5291868
2093,xca,0.602377
2093,xcb,24.6487712
2093,xcf,100.4108778
2093,xea,19.7536958
2093,xec,222.5639006
2093,xee,1.8567372
2093,xef,0.450417199999999
2093,xer,9.8757598
2093,xna,0.167481161440349
2093,xnf,75.9787114
2093,xoc,22.6588176
2093,xsa,106.844435
2093,xsc,3.6753938
2093,xse,50.0128944
2093,xsm,2.0480474
2093,xsu,77.9299402
2093,xtw,0.00344917493764947
2093,xwf,249.547459
2093,xws,211.0059534
2093,zaf,61.0212084
2093,zmb,46.0924714
2093,zwe,25.0927698
2094,alb,1.5018148
2094,are,10.0183592
2094,arg,48.7929908
2094,arm,2.1569416
2094,aus,35.0161988
2094,aut,8.8739212
2094,aze,9.9066104
2094,bel,12.6972978
2094,ben,35.5068032
2094,bfa,60.8666136
2094,bgd,176.9548286
2094,bgr,4.30226060000001
2094,bhr,2.1338014
2094,blr,7.464397
2094,bol,16.5747976
2094,bra,188.7859958
2094,brn,0.5330792
2094,bwa,3.434889
2094,can,44.660033
2094,che,10.3788086
2094,chl,17.1430464
2094,chn,851.708726200001
2094,civ,57.4936946
2094,cmr,61.997822
2094,col,51.072122
2094,cri,5.1000528
2094,cyp,1.3692132
2094,cze,9.1489116
2094,deu,74.7969327999999
2094,dnk,6.5846074
2094,dom,13.0704528
2094,ecu,20.8682772
2094,egy,200.3915236
2094,esp,47.3378432
2094,est,1.0550214
2094,eth,281.5622086
2094,fin,5.4713078
2094,fra,74.5769178
2094,gbr,77.72894
2094,geo,2.1369346
2094,gha,69.7596674
2094,gin,28.0078324
2094,grc,8.5523232
2094,gtm,25.443321
2094,hkg,6.3936806
2094,hnd,14.3110618
2094,hrv,2.7506772
2094,hun,6.9805832
2094,idn,281.3993302
2094,ind,1437.7855296
2094,irl,6.6504556
2094,irn,93.1699302000001
2094,isr,18.4157904
2094,ita,48.8317706
2094,jam,2.1753918
2094,jor,18.8844504
2094,jpn,78.270265
2094,kaz,24.948465
2094,ken,99.6065481999999
2094,kgz,10.0784804
2094,khm,19.08954
2094,kor,29.4055478
2094,kwt,5.2431262
2094,lao,8.79914360000001
2094,lka,20.7374956
2094,ltu,1.5946386
2094,lux,0.807341599999999
2094,lva,1.133005
2094,mar,41.9673498
2094,mdg,65.8548616
2094,mex,147.7055968
2094,mlt,0.4304374
2094,mng,5.39075140000001
2094,moz,78.4071524
2094,mus,0.959736599999999
2094,mwi,50.9931632
2094,mys,40.7526926
2094,nam,4.0908908
2094,nga,676.462098400001
2094,nic,8.3751836
2094,nld,17.673977
2094,nor,6.6418972
2094,npl,33.0738362
2094,nzl,6.0768084
2094,omn,6.4665116
2094,pak,486.7749804
2094,pan,5.7169428
2094,per,37.1413484
2094,phl,165.1998852
2094,pol,28.3005728
2094,pri,1.7278632
2094,prt,8.712134
2094,pry,8.5766394
2094,qat,4.4646188
2094,rou,11.6267516
2094,rus,127.3445462
2094,rwa,29.039379
2094,sau,48.9336846
2094,sen,42.8887672
2094,sgp,5.8079858
2094,slv,5.22992080000001
2094,svk,4.3665358
2094,svn,1.8275166
2094,swe,13.2190078
2094,tgo,18.6176192
2094,tha,48.3641522
2094,tto,1.21215
2094,tun,13.067504
2094,tur,86.2871590000001
2094,twn,12.7006166
2094,tza,192.418219
2094,uga,138.6581206
2094,ukr,28.0368548
2094,ury,2.5749054
2094,usa,406.4578532
2094,ven,34.9522318
2094,vnm,94.9475241999999
2094,xac,461.5079644
2094,xca,0.601507
2094,xcb,24.5560266
2094,xcf,100.8093674
2094,xea,19.5901714
2094,xec,223.1828628
2094,xee,1.8468396
2094,xef,0.450432599999999
2094,xer,9.8325074
2094,xna,0.167235902220828
2094,xnf,75.9576202
2094,xoc,22.6162028
2094,xsa,106.99585
2094,xsc,3.6587564
2094,xse,49.7519482
2094,xsm,2.0459832
2094,xsu,77.9086556
2094,xtw,0.00344412396985151
2094,xwf,251.018473
2094,xws,211.1515592
2094,zaf,60.7155752
2094,zmb,46.1172192
2094,zwe,25.0603004
2095,alb,1.489053
2095,are,9.95152499999999
2095,arg,48.6379
2095,arm,2.152321
2095,aus,35.013541
2095,aut,8.850122
2095,aze,9.868492
2095,bel,12.686045
2095,ben,35.614166
2095,bfa,61.079608
2095,bgd,176.005054
2095,bgr,4.28454300000001
2095,bhr,2.124603
2095,blr,7.437816
2095,bol,16.540171
2095,bra,187.625721
2095,brn,0.532319
2095,bwa,3.419253
2095,can,44.615118
2095,che,10.376594
2095,chl,17.030712
2095,chn,842.783736000001
2095,civ,57.565195
2095,cmr,62.043666
2095,col,50.81842
2095,cri,5.071476
2095,cyp,1.363848
2095,cze,9.128555
2095,deu,74.5844399999999
2095,dnk,6.586453
2095,dom,13.039716
2095,ecu,20.79176
2095,egy,200.615357
2095,esp,47.255732
2095,est,1.051895
2095,eth,282.00419
2095,fin,5.467093
2095,fra,74.6459049999999
2095,gbr,77.729072
2095,geo,2.12927
2095,gha,69.897463
2095,gin,28.032336
2095,grc,8.523276
2095,gtm,25.380174
2095,hkg,6.358687
2095,hnd,14.275117
2095,hrv,2.738736
2095,hun,6.944295
2095,idn,280.119902
2095,ind,1430.166586
2095,irl,6.658726
2095,irn,92.8077890000001
2095,isr,18.528908
2095,ita,48.679481
2095,jam,2.161781
2095,jor,18.864548
2095,jpn,77.734792
2095,kaz,24.960043
2095,ken,99.5850359999999
2095,kgz,10.081247
2095,khm,19.002906
2095,kor,29.069959
2095,kwt,5.228879
2095,lao,8.76696300000001
2095,lka,20.657308
2095,ltu,1.588216
2095,lux,0.805933999999999
2095,lva,1.128148
2095,mar,41.84187
2095,mdg,65.986185
2095,mex,147.409673
2095,mlt,0.427247
2095,mng,5.39846200000001
2095,moz,78.492873
2095,mus,0.953585999999999
2095,mwi,51.098604
2095,mys,40.612901
2095,nam,4.087512
2095,nga,680.539640000001
2095,nic,8.351045
2095,nld,17.652288
2095,nor,6.642471
2095,npl,32.961513
2095,nzl,6.070444
2095,omn,6.452412
2095,pak,487.768657
2095,pan,5.705196
2095,per,37.015646
2095,phl,164.906753
2095,pol,28.185583
2095,pri,1.717403
2095,prt,8.693437
2095,pry,8.555862
2095,qat,4.434908
2095,rou,11.563014
2095,rus,127.044751
2095,rwa,29.07408
2095,sau,48.798165
2095,sen,43.024147
2095,sgp,5.766199
2095,slv,5.20390600000001
2095,svk,4.35244
2095,svn,1.82244
2095,swe,13.229018
2095,tgo,18.63982
2095,tha,47.938537
2095,tto,1.20704
2095,tun,13.033673
2095,tur,85.9070630000001
2095,twn,12.587789
2095,tza,193.127668
2095,uga,139.155199
2095,ukr,27.901272
2095,ury,2.555241
2095,usa,406.411009
2095,ven,34.890184
2095,vnm,94.5368799999999
2095,xac,463.486742
2095,xca,0.600637
2095,xcb,24.463282
2095,xcf,101.207857
2095,xea,19.426647
2095,xec,223.801825
2095,xee,1.836942
2095,xef,0.450447999999999
2095,xer,9.789255
2095,xna,0.166990643001307
2095,xnf,75.936529
2095,xoc,22.573588
2095,xsa,107.147265
